date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:57:12	2612/2612	U--MC-	200	updated ('OK')	text/xml	date:Wed,%2015%20Oct%202025%2012:57:11%20GMT	http://localhost:10016/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A10016%2Fduis-mauris-augue-efficitur-posuere-dignissim-neque%2F&format=xml	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/oembed/1.0/embed664f	(from http://localhost:10016/duis-mauris-augue-efficitur-posuere-dignissim-neque/)
16:57:12	39180/39180	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cdcc10c4cd9f652770c2899ecc29c988%22	http://localhost:10016/author/fluke/feed/	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/author/fluke/feed/index.html	(from http://localhost:10016/author/fluke/)
16:57:12	103138/103138	U-----	200	untouched ('OK')	text/css	etag:W/%22eb783789f512e79ec87c456057c5a701%22	http://localhost:10016/wp-admin/load-styles.php?c=0&dir=ltr&load%5Bchunk_0%5D=dashicons,buttons,forms,l10n,login&ver=6.8.3	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-admin/load-stylesf78b.css	(from http://localhost:10016/wp-login.php)
16:57:12	730/730	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2015%20Oct%202025%2012:57:12%20GMT	http://localhost:10016/wp-json/wp/v2/users/1	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-json/wp/v2/users/1.json	(from http://localhost:10016/author/fluke/)
16:57:13	115271/115271	U-----	200	untouched ('')	application/javascript	etag:W/%227c3d08a77078320265702e14c3c9f332%22	http://localhost:10016/wp-admin/load-scripts.php?c=0&load%5Bchunk_0%5D=clipboard,jquery-core,jquery-migrate,zxcvbn-async,wp-hooks&ver=6.8.3	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-admin/load-scriptscece.php	(from http://localhost:10016/wp-login.php)
16:57:13	2259/2259	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Oct%202025%2012:57:13%20GMT	http://localhost:10016/wp-login.php?action=lostpassword	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-loginc2b6.html	(from http://localhost:10016/wp-login.php)
16:57:13	9141/9141	U-----	200	untouched ('OK')	application/x-javascript	etag:%2265ce417b-23b5%22	http://localhost:10016/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-includes/js/dist/i18n.minc33c.js	(from http://localhost:10016/wp-login.php)
16:57:13	1123/1123	U-----	200	untouched ('OK')	application/x-javascript	etag:%2267a4f0fe-463%22	http://localhost:10016/wp-admin/js/password-strength-meter.min.js?ver=6.8.3	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-admin/js/password-strength-meter.min32d4.js	(from http://localhost:10016/wp-login.php)
16:57:13	18905/18905	U-----	200	untouched ('OK')	application/x-javascript	etag:%2267a4f0fe-49d9%22	http://localhost:10016/wp-includes/js/underscore.min.js?ver=1.13.7	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-includes/js/underscore.min3ab8.js	(from http://localhost:10016/wp-login.php)
16:57:14	1426/1426	U-----	200	untouched ('OK')	application/x-javascript	etag:%2267a4f0fe-592%22	http://localhost:10016/wp-includes/js/wp-util.min.js?ver=6.8.3	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-includes/js/wp-util.min32d4.js	(from http://localhost:10016/wp-login.php)
16:57:14	457/457	U-----	200	untouched ('OK')	application/x-javascript	etag:%2265ba444c-1c9%22	http://localhost:10016/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-includes/js/dist/dom-ready.min5346.js	(from http://localhost:10016/wp-login.php)
16:57:14	2358/2358	U-----	200	untouched ('OK')	application/x-javascript	etag:%2266ecd617-936%22	http://localhost:10016/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-includes/js/dist/a11y.min3f73.js	(from http://localhost:10016/wp-login.php)
16:57:14	6862/6862	U-----	200	untouched ('OK')	application/x-javascript	etag:%2267a4f0fe-1ace%22	http://localhost:10016/wp-admin/js/user-profile.min.js?ver=6.8.3	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-admin/js/user-profile.min32d4.js	(from http://localhost:10016/wp-login.php)
16:57:15	1628/1628	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/33e54dec0cd79fc4b5e911c15f836c46ec8d0e452ecd3ca5f707bce0a3540a3b?s=120&d=mm&r=g	C:/Users/moham/Desktop/Fable-Export/Fable/secure.gravatar.com/avatar/33e54dec0cd79fc4b5e911c15f836c46ec8d0e452ecd3ca5f707bce0a3540a3bc773.jpg	(from http://localhost:10016/author/fluke/)
16:57:15	56392/56392	U-----	200	untouched ('')	application/font-sfnt	etag:%225f11dba7-dc48%22	http://localhost:10016/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-includes/fonts/dashicons7d4b.ttf	(from http://localhost:10016/wp-admin/load-styles.php?c=0&dir=ltr&load%5Bchunk_0%5D=dashicons,buttons,forms,l10n,login&ver=6.8.3)
16:57:15	56564/56564	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%225f11dba7-dcf4%22	http://localhost:10016/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-includes/fonts/dashicons7d4b.eot	(from http://localhost:10016/wp-admin/load-styles.php?c=0&dir=ltr&load%5Bchunk_0%5D=dashicons,buttons,forms,l10n,login&ver=6.8.3)
16:57:15	1368/1368	U-----	200	untouched ('')	image/gif	etag:%2265ae54d6-558%22	http://localhost:10016/wp-admin/images/loading.gif	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-admin/images/loading.gif	(from http://localhost:10016/wp-admin/load-styles.php?c=0&dir=ltr&load%5Bchunk_0%5D=dashicons,buttons,forms,l10n,login&ver=6.8.3)
16:57:15	3113/3113	U-----	200	untouched ('')	image/png	etag:%225ec64574-c29%22	http://localhost:10016/wp-admin/images/w-logo-blue.png?ver=20131202	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-admin/images/w-logo-blue7a53.png	(from http://localhost:10016/wp-admin/load-styles.php?c=0&dir=ltr&load%5Bchunk_0%5D=dashicons,buttons,forms,l10n,login&ver=6.8.3)
16:57:15	1521/1521	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%225521a71b-5f1%22	http://localhost:10016/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/Users/moham/Desktop/Fable-Export/Fable/localhost_10016/wp-admin/images/wordpress-logo7d6b.svg	(from http://localhost:10016/wp-admin/load-styles.php?c=0&dir=ltr&load%5Bchunk_0%5D=dashicons,buttons,forms,l10n,login&ver=6.8.3)
